,FIPS,race,lon,lat
0,171219525004066,P1_003N,-89.13757595841294,38.48609331024821
0,171219526001002,P1_004N,-89.12727977874361,38.53230596252098
0,171219526001009,P1_004N,-89.12888698940208,38.529736605899714
0,171219526001018,P1_003N,-89.12829596870601,38.52941103013852
0,171219526001041,P1_003N,-89.1263625756527,38.52503576287845
0,171219526002008,P1_003N,-89.13806698956128,38.53252070774316
0,171219526002017,P1_003N,-89.13833333789506,38.531583116714685
0,171219526002021,P1_003N,-89.13924445776297,38.53035296704527
0,171219526003002,P1_003N,-89.1276584191153,38.52420561073521
0,171219526003020,P1_003N,-89.1263754089009,38.52243029608962
0,171219526003026,P1_003N,-89.1304425001684,38.522105428946325
0,171219527001040,P1_003N,-89.128269121003,38.54814302911453
0,171219527001058,P1_003N,-89.12812604937727,38.5432723151411
0,171219527003032,P1_003N,-89.13840679152455,38.53509197615451
0,171219527003040,P1_003N,-89.14229611984896,38.53546524867655
0,171219527004000,P1_004N,-89.12627416023045,38.53934120866491
0,171219527004009,P1_004N,-89.1291350705111,38.53847761535766
0,171219527004010,P1_003N,-89.1294777798744,38.537805524705995
0,171219527004029,P1_003N,-89.12633256160582,38.53844175885986
0,171219527004052,P1_003N,-89.1284271632982,38.53353082604847
0,171219527004059,P1_004N,-89.13284008782178,38.53281389118995
0,171219527005003,P1_003N,-89.11884063257531,38.53351635007458
0,171219527005023,P1_004N,-89.12054240908749,38.529876808847696
1,171219527005023,P1_004N,-89.12042025014328,38.53084278625345
0,171239611001012,P1_003N,-89.05316356715316,41.05712167574304
0,171239611001037,P1_003N,-89.05885192949737,41.05415389901252
0,171239611001040,P1_011N,-89.05495685897685,41.05347297473694
0,171239611001056,P1_003N,-89.0538414278805,41.051668090144304
0,171239611001077,P1_003N,-89.05468191977377,41.04813326773346
0,171239611001079,P1_003N,-89.04998979899341,41.04638751133655
1,171239611001079,P1_003N,-89.05014531580053,41.04719001414265
0,171239611001081,P1_003N,-89.0485470053803,41.0476067723425
0,171239611002017,P1_003N,-89.22233832116133,41.09884802767667
0,171239611002025,P1_003N,-89.16382118311067,41.085555987861376
0,171239611002063,P1_003N,-89.22455995686161,41.03875728191631
0,171239611002071,P1_003N,-89.2258766974949,41.03724424469784
0,171239611002077,P1_003N,-89.22687864204734,41.036865943080336
0,171239611003020,P1_003N,-89.30737287815316,41.0890106469194
0,171239611003025,P1_003N,-89.28923643466,41.06507545350225
0,171239611003065,P1_003N,-89.27164359918685,41.066588752000705
0,171239611003070,P1_003N,-89.26655583397248,41.057490642866014
0,171239612001012,P1_003N,-89.35090708529329,41.11458979083661
0,171239612002002,P1_003N,-89.36218708365311,41.122704137776765
0,171239612002006,P1_008N,-89.36076430191841,41.122593343684215
0,171239612002021,P1_003N,-89.36570571204912,41.11902194428632
0,171239612002045,P1_003N,-89.36204281458103,41.11142244998036
0,171239612003011,P1_003N,-89.36495932291524,41.11002250277144
0,171239612003052,P1_015N,-89.38965978672171,41.08845288078266
0,171239613001004,P1_003N,-89.406215336099,41.14225337756258
0,171239613001046,P1_003N,-89.43894152630057,41.124655549233935
0,171239613001156,P1_003N,-89.52420889175578,40.99835376825533
0,171239613001164,P1_003N,-89.49190167362603,41.017592078196344
0,171239613001182,P1_003N,-89.6358444243104,40.97779870326703
0,171239613002022,P1_003N,-89.43626299696217,41.04784570551538
0,171239613002052,P1_003N,-89.43969241560711,41.02325247748719
0,171239613002054,P1_003N,-89.46689309012629,41.01567817873534
0,171239613002058,P1_003N,-89.46483010613055,40.978924520844814
0,171239614001007,P1_003N,-89.41041095704885,41.02901706785606
1,171239614001007,P1_003N,-89.41303274055753,41.030433557748374
0,171239614001068,P1_003N,-89.40974245046506,41.024809252763404
0,171239614001084,P1_003N,-89.40907313104502,41.0244770960641
0,171239614002014,P1_003N,-89.40958930443487,41.02312671740535
0,171239614002032,P1_003N,-89.4117517565306,41.022315790435485
0,171239614002056,P1_003N,-89.39907703765687,41.02034257741747
1,171239614002056,P1_003N,-89.40387120718158,41.020095735660185
0,171239614002075,P1_003N,-89.40796862548196,41.02004786086779
0,171239614002082,P1_003N,-89.42305707710037,40.98675202483913
0,171239614002093,P1_003N,-89.29173818486792,40.97436349243193
0,171239614002103,P1_003N,-89.363731787023,40.96803658710357
0,171239614002105,P1_003N,-89.40470622798122,40.98651439953007
1,171239614002105,P1_003N,-89.4129098502855,40.984609358800704
0,171239615001042,P1_003N,-89.17994441281073,41.020713299085465
0,171239615001090,P1_008N,-89.1707540230163,40.953662644888524
0,171239615001092,P1_003N,-89.22620840437547,40.97109608219673
0,171239615002006,P1_003N,-89.13267773378641,41.012780343438266
0,171239615002008,P1_003N,-89.13347936592388,41.008611360052825
0,171239615002027,P1_003N,-89.13761658271676,41.0067345413495
0,171239615002061,P1_003N,-89.12815325196803,41.003376996688885
0,171239615002110,P1_003N,-89.13208828462297,40.99903757165525
0,171259563001021,P1_003N,-89.77635997032337,40.42582067901999
0,171259563001036,P1_003N,-89.77317774651516,40.41942489642608
0,171259563001039,P1_003N,-89.75649499866415,40.41817384916106
0,171259563001042,P1_003N,-89.77769042005184,40.4194687313202
0,171259563001045,P1_003N,-89.77574578692663,40.422548456333594
0,171259563001048,P1_003N,-89.77713209798675,40.42281031429074
0,171259563002026,P1_003N,-89.78392674666917,40.424543608287614
0,171259563002029,P1_012N,-89.78430415399036,40.42426457789332
0,171259563002037,P1_003N,-89.78314742090643,40.41439769809705
0,171259563003002,P1_003N,-89.73595355711812,40.42935072329804
0,171259563003048,P1_003N,-89.83385552637654,40.37379646176051
0,171259564001005,P1_003N,-89.93198516462022,40.39672527345508
1,171259564001005,P1_003N,-89.94537796468302,40.396527460863304
0,171259564001021,P1_003N,-89.93489670029034,40.39595239513438
0,171259564001029,P1_003N,-89.90552376715094,40.401739881172254
0,171259564001034,P1_003N,-89.93826956737885,40.39425414010583
0,171259564001036,P1_003N,-89.90513801870152,40.3777916050771
0,171259564001094,P1_003N,-89.99019285763204,40.36533596158513
0,171259564002005,P1_003N,-90.01977851651898,40.3436188965615
0,171259564003007,P1_003N,-90.00035186770985,40.2987537080567
1,171259564003007,P1_003N,-89.99518718529538,40.30146432877417
0,171259564003020,P1_003N,-89.97196809871679,40.29713469078318
0,171259565001004,P1_003N,-90.0549751282339,40.30298308291275
0,171259565002003,P1_003N,-90.05703611220493,40.30785397395566
1,171259565002003,P1_003N,-90.06629322811919,40.3055979134759
0,171259565002007,P1_003N,-90.06296608121625,40.30742708532784
0,171259565002013,P1_003N,-90.06385354228354,40.30391498802119
0,171259565003005,P1_003N,-90.05926176036783,40.29996024741008
0,171259565003023,P1_003N,-90.06252740928284,40.29440206817588
1,171259565003023,P1_003N,-90.06349941075291,40.29637657262381
0,171259565003033,P1_003N,-90.06454827432341,40.2962083877351
0,171259565004008,P1_003N,-90.05774247336713,40.295989880358086
0,171259566002012,P1_003N,-90.14262664215123,40.19266979996544
0,171259566002064,P1_012N,-90.1609607169092,40.091006381636376
0,171259566002122,P1_003N,-90.14299205939662,40.18950497580458
0,171259566003003,P1_003N,-89.99617653725291,40.15280507974233
0,171259566003067,P1_003N,-90.10211965332245,40.163041665911706
0,171259566003103,P1_003N,-90.13764510491995,40.09262096390214
0,171259567001053,P1_003N,-89.63664748447246,40.249875790262294
0,171259567001080,P1_003N,-89.60543383956374,40.304821155909366
0,171259567002010,P1_003N,-89.74572107352007,40.27985542460866
0,171259567002026,P1_003N,-89.79513975621633,40.22117623916956
0,171259567002077,P1_003N,-89.79899929971448,40.182917860533756
0,171259567003085,P1_003N,-89.84179854311807,40.22995611097878
0,171259567003086,P1_003N,-89.8383605694551,40.23176850546919
0,171259568001017,P1_003N,-89.6905494117913,40.20460594402264
0,171259568001029,P1_003N,-89.67941952637973,40.205513336179116
0,171259568001031,P1_003N,-89.67886627644084,40.20315084658326
0,171259568001034,P1_003N,-89.68633253939497,40.20109684000602
0,171259568001037,P1_003N,-89.68409092179122,40.20198290204777
0,171259568001046,P1_003N,-89.68859866698152,40.20127491405483
0,171259568002007,P1_003N,-89.69871751404064,40.20686936575731
0,171259568002042,P1_003N,-89.69926944964308,40.205197430640425
0,171259568002058,P1_003N,-89.6988093398822,40.20436542687706
0,171259568003071,P1_003N,-89.69911663579471,40.197588422802085
0,171279701001050,P1_003N,-88.90604529531304,37.30747134206107
0,171279701001083,P1_003N,-88.7814854737696,37.30332353756392
0,171279701001090,P1_012N,-88.80247177069771,37.29392794530758
0,171279701001183,P1_003N,-88.8860243953056,37.28282424822656
0,171279701002009,P1_003N,-88.87568324273848,37.261280442018986
0,171279701002018,P1_003N,-88.89570192349191,37.25795791620694
1,171279701002018,P1_003N,-88.89166603684674,37.25809605615581
0,171279701002024,P1_003N,-88.89788744283484,37.23302483918699
0,171279701002075,P1_004N,-88.84071826089102,37.21273718370029
0,171279701003024,P1_003N,-88.81200662680773,37.23028885348933
0,171279701003051,P1_012N,-88.78780277490746,37.20056262456017
0,171279701003055,P1_003N,-88.79635652206125,37.18737875725645
0,171279701003058,P1_003N,-88.810813188248,37.20799773716065
0,171279701003069,P1_003N,-88.75748441236036,37.195078633774955
1,171279701003069,P1_003N,-88.75422517869015,37.19874368899612
2,171279701003069,P1_003N,-88.7617199798835,37.19828996470013
0,171279701003071,P1_003N,-88.76386498917967,37.18637053407573
0,171279701004007,P1_003N,-88.71708279937354,37.204053296147045
0,171279701004016,P1_003N,-88.68999817978116,37.16311308896472
0,171279701004021,P1_003N,-88.72366965235794,37.208405890889686
0,171279701004028,P1_003N,-88.74076900119199,37.18599024598054
1,171279701004028,P1_003N,-88.74284154345777,37.186069054238125
0,171279701004043,P1_003N,-88.71363775872209,37.16678571472118
0,171279702001000,P1_003N,-88.73497226705987,37.16759141948052
0,171279702001012,P1_003N,-88.73953165369369,37.165406576197164
0,171279702001013,P1_003N,-88.73974270518985,37.168444869108285
0,171279702001020,P1_003N,-88.73847030935151,37.16618125513078
0,171279702002008,P1_012N,-88.7258561895473,37.1693937010274
0,171279702002018,P1_003N,-88.72986087329039,37.16270680384168
0,171279702002026,P1_003N,-88.72766327629772,37.16245484412981
0,171279702002029,P1_003N,-88.73414255125383,37.16143435092903
0,171279702002035,P1_003N,-88.73048895126384,37.16075797403074
0,171279702003007,P1_003N,-88.7226960353279,37.16177941571437
0,171279702003017,P1_003N,-88.72353689072193,37.1606059399032
0,171279702003018,P1_003N,-88.72069253071706,37.1562698819417
1,171279702003018,P1_003N,-88.72050729317951,37.1577742141864
0,171279702003042,P1_003N,-88.72451216036703,37.15648108724876
0,171279702004015,P1_003N,-88.73573105996903,37.153904121500396
1,171279702004015,P1_003N,-88.73583826283112,37.153404622235044
0,171279702004026,P1_003N,-88.73516989997229,37.150790688941036
0,171279703001025,P1_003N,-88.66385529413479,37.20540795046399
0,171279703001028,P1_003N,-88.62433139160193,37.219716533584446
0,171279703001039,P1_003N,-88.69243534117737,37.21415129660444
0,171279703001078,P1_003N,-88.61687587385863,37.16846803217499
0,171279703002003,P1_003N,-88.6697365813285,37.1650247947936
0,171279703002010,P1_012N,-88.64584578663037,37.14949841942295
0,171279703002029,P1_004N,-88.62948194208217,37.13045844937141
0,171279703002051,P1_003N,-88.62860202368289,37.123299085818495
0,171279703003001,P1_003N,-88.55294111368818,37.16539167768812
0,171279703003005,P1_003N,-88.57163691058189,37.15795699636544
0,171279703003009,P1_003N,-88.5960373614608,37.15513390980854
1,171279703003009,P1_003N,-88.59428248812809,37.129593725048714
0,171279703003032,P1_003N,-88.62223486589161,37.12603406705695
0,171279703003045,P1_003N,-88.53171691375718,37.12998363770865
0,171279704001014,P1_003N,-88.71048461113908,37.15421524991794
0,171279704001016,P1_011N,-88.71369499255081,37.14661958175572
0,171279704002003,P1_003N,-88.71538951877635,37.15091331183953
0,171279704002015,P1_004N,-88.7286020671376,37.1569365154646
1,171279704002015,P1_003N,-88.72810563217776,37.156046668522904
2,171279704002015,P1_004N,-88.72877046545099,37.15606811177252
0,171279704002020,P1_003N,-88.7277924993556,37.154093410484606
1,171279704002020,P1_003N,-88.72754921609837,37.15396578677066
0,171279704002021,P1_003N,-88.73003129205308,37.1550635936219
0,171279704002023,P1_003N,-88.72872765656261,37.15285737434672
0,171279704002026,P1_003N,-88.72568164699501,37.15243228396844
0,171279704002032,P1_004N,-88.72007880177668,37.15070919358699
0,171279704002043,P1_003N,-88.73057950985375,37.1523012181079
1,171279704002043,P1_003N,-88.72948728834989,37.15198310044656
0,171279704002052,P1_004N,-88.72858110664416,37.15030305947643
0,171279704002053,P1_003N,-88.72729447055903,37.149134191423265
0,171279704002058,P1_003N,-88.72216838324294,37.149461239295654
0,171290101001000,P1_003N,-89.62451045819931,40.1375695856983
0,171290101001040,P1_003N,-89.68693163492345,40.11948497213854
0,171290101001116,P1_003N,-89.7128128080941,40.05476473077768
0,171290101002034,P1_003N,-89.74572205245511,40.0832993347037
0,171290101002049,P1_003N,-89.74180011247338,40.0798826077224
0,171290101003052,P1_003N,-89.7876082883186,40.04997025331048
0,171290101003054,P1_003N,-89.80079636368669,40.03424078406862
1,171290101003054,P1_003N,-89.79754721332037,40.03477386384783
0,171290101003076,P1_003N,-89.81013586442958,40.02968222689632
0,171290101003128,P1_003N,-89.73588620759902,39.972014774160456
1,171290101003128,P1_003N,-89.75679775429187,39.967131699474066
2,171290101003128,P1_003N,-89.75110039703483,39.967453121457176
0,171290101003130,P1_003N,-89.74398330686574,39.9662182558956
0,171290101003133,P1_003N,-89.73929228380767,39.96808698370688
0,171290101004003,P1_004N,-89.71373903163656,39.96932034678191
0,171290101004005,P1_003N,-89.71641458985015,39.966298276223526
0,171290101004014,P1_003N,-89.72538237753407,39.965306132334
0,171290101004028,P1_003N,-89.71809528132978,39.95654833449092
0,171290101004034,P1_003N,-89.72476796744641,39.95357897203267
0,171290101004045,P1_003N,-89.7436353516325,39.92128784252129
1,171290101004045,P1_003N,-89.74221929188667,39.919677947986976
0,171290101005021,P1_003N,-89.72821540963186,39.959767800498035
0,171290101005025,P1_003N,-89.73113390884015,39.957829814507484
0,171290101005029,P1_003N,-89.74228753019754,39.94912310275884
0,171290101005033,P1_003N,-89.72675956725233,39.95704275249585
0,171290102001028,P1_003N,-89.82691548685891,40.01101359826312
0,171290102001090,P1_003N,-89.84785735091207,40.00525158399158
0,171290102001093,P1_003N,-89.84041084000893,40.006717601195184
0,171290102001095,P1_015N,-89.83073920779844,40.01406875750562
0,171290102002003,P1_003N,-89.85703519355562,40.01549853808846
0,171290102002010,P1_003N,-89.85640968425417,40.00680513006228
0,171290102002013,P1_003N,-89.85667068999803,40.009522910179584
0,171290102002014,P1_003N,-89.85627356015749,40.010966651741434
1,171290102002014,P1_003N,-89.85436143258129,40.01088109126002
0,171290102002016,P1_003N,-89.85717584864628,40.013882404093074
0,171290102002045,P1_003N,-89.85877808065419,40.010707561719116
0,171290102002053,P1_003N,-89.86678909636467,39.98594487092045
1,171290102002053,P1_003N,-89.85217372618118,39.98550713407312
2,171290102002053,P1_003N,-89.84794352965629,39.98449394927233
0,171290102002060,P1_003N,-89.84655961825135,39.99891630961389
0,171290102002076,P1_003N,-89.85267154497394,40.00699881343519
0,171290103001038,P1_003N,-89.87061780690063,40.10185510507112
0,171290103001048,P1_003N,-89.96415329208996,40.104412525432174
0,171290103002031,P1_012N,-89.9404646544086,39.944876813738865
0,171290103002039,P1_003N,-89.9389187585793,39.95110206818715
0,171290103003003,P1_003N,-89.84789890502475,39.9761931672789
0,171290103003008,P1_015N,-89.8511050052362,39.92492396979485
0,171290103003013,P1_003N,-89.82435472192691,39.93728717166583
0,171310401001002,P1_003N,-90.4626383340126,41.32443540190904
0,171310401001008,P1_003N,-90.48446729487743,41.3107826043473
1,171310401001008,P1_003N,-90.48308851838412,41.29828149290687
2,171310401001008,P1_003N,-90.48753131733163,41.313210611675395
0,171310401001025,P1_003N,-90.44137408831635,41.27975978668278
1,171310401001025,P1_003N,-90.43943765446144,41.27964863727237
0,171310401001035,P1_003N,-90.51665173695903,41.270526978616296
0,171310401001048,P1_003N,-90.50087550132852,41.307029920953205
0,171310401001056,P1_003N,-90.48888579607592,41.30193775988406
1,171310401001056,P1_003N,-90.4889234596477,41.30083369870419
